Datum,Typ av transaktion,Värdepapper/beskrivning
2024-06-03,BUY,GULD AVA A
2024-06-04,BUY,Boliden
2024-06-05,BUY,Elekta B
2024-06-12,BUY,Volvo Car B
2024-06-14,BUY,TRATON
2024-06-18,BUY,Volvo Car B
2024-06-18,BUY,GULD AVA A
2024-06-18,BUY,SSAB B
2024-06-18,SELL,Careium
2024-06-18,BUY,Elekta B
2024-06-18,SELL,Peab B
2024-06-18,SELL,Telia Company
2024-06-18,BUY,TRATON
2024-06-18,BUY,Handelsbanken B
2024-06-18,BUY,Volvo B
2024-06-19,BUY,Volvo Car B
2024-06-20,BUY,Handelsbanken B
2024-06-24,BUY,Volvo Car B
2024-06-25,BUY,Handelsbanken B
2024-06-25,SELL,Investor B
2024-06-27,BUY,Axfood
2024-06-28,BUY,Axfood
2024-06-28,SELL,Ericsson B
2024-06-28,SELL,Swedbank A
2024-07-01,BUY,Axfood
2024-07-01,BUY,GULD AVA A
2024-07-04,BUY,TRATON
2024-07-04,BUY,Volvo Car B
2024-07-08,BUY,TRATON
2024-07-09,BUY,Axfood
2024-07-10,BUY,Volvo Car B
2024-07-11,BUY,TRATON
2024-07-11,BUY,Volvo B
2024-07-11,SELL,Boliden
2024-07-12,BUY,Aker BP
2024-07-12,BUY,Axfood
2024-07-15,BUY,Axfood
2024-07-17,SELL,Rejlers B
2024-07-17,BUY,Aker BP
2024-08-02,BUY,SKF B
2024-08-02,BUY,Arjo B
2024-08-02,BUY,TRATON
2024-08-02,BUY,Lundin Mining Corporation
2024-08-02,BUY,Volvo Car B
2024-08-02,BUY,SSAB B
2024-08-05,BUY,SSAB B
2024-08-05,BUY,GULD AVA A
2024-08-06,BUY,Volvo B
2024-08-09,SELL,Tele2 B
2024-08-09,BUY,Boliden
2024-08-09,SELL,Handelsbanken B
2024-08-09,BUY,Arjo B
2024-08-09,BUY,SKF B
2024-08-13,BUY,Lundin Mining Corporation
2024-08-13,SELL,Handelsbanken B
2024-08-14,SELL,Handelsbanken B
2024-08-14,BUY,Boliden
2024-08-15,BUY,Sandvik
2024-08-15,SELL,Tele2 B
2024-08-16,BUY,Industrivärden C
2024-08-16,SELL,Tele2 B
2024-08-19,SELL,Tele2 B
2024-08-19,BUY,SSAB B
2024-08-20,SELL,Tele2 B
2024-08-20,BUY,Industrivärden C
